"번호","지역","상호","주소","기간","상표","셀프여부","고급휘발유","휘발유","경유","실내등유"
"A0020387","광주 광산구","한성골드주유소","광주 광산구 동곡로 407 (월전동)","2020년 10월 3주","SK에너지","일반","0.00","1273.00","1079.00","1000.00"
"A0020387","광주 광산구","한성골드주유소","광주 광산구 동곡로 407 (월전동)","2020년 10월 4주","SK에너지","일반","0.00","1273.00","1086.71","1000.00"
"A0020446","광주 광산구","한양주유소","광주 광산구 송도로 243 (송정동)","2020년 05월 1주","S-OIL","일반","0.00","1186.14","999.00","970.00"
"A0020446","광주 광산구","한양주유소","광주 광산구 송도로 243 (송정동)","2020년 05월 2주","S-OIL","일반","0.00","1179.00","991.86","970.00"
"A0020446","광주 광산구","한양주유소","광주 광산구 송도로 243 (송정동)","2020년 05월 3주","S-OIL","일반","0.00","1190.43","994.71","970.00"
"A0020446","광주 광산구","한양주유소","광주 광산구 송도로 243 (송정동)","2020년 05월 4주","S-OIL","일반","0.00","1210.43","1010.43","970.00"
"A0020446","광주 광산구","한양주유소","광주 광산구 송도로 243 (송정동)","2020년 06월 1주","S-OIL","일반","0.00","1226.14","1031.86","970.00"
"A0020446","광주 광산구","한양주유소","광주 광산구 송도로 243 (송정동)","2020년 06월 2주","S-OIL","일반","0.00","1263.29","1063.29","970.00"
"A0020446","광주 광산구","한양주유소","광주 광산구 송도로 243 (송정동)","2020년 06월 3주","S-OIL","일반","0.00","1284.71","1084.71","970.00"
"A0020446","광주 광산구","한양주유소","광주 광산구 송도로 243 (송정동)","2020년 06월 4주","S-OIL","일반","0.00","1299.00","1099.00","970.00"
"A0020446","광주 광산구","한양주유소","광주 광산구 송도로 243 (송정동)","2020년 07월 1주","S-OIL","일반","0.00","1299.00","1099.00","0.00"
"A0020446","광주 광산구","한양주유소","광주 광산구 송도로 243 (송정동)","2020년 07월 2주","S-OIL","일반","0.00","1304.71","1104.71","0.00"
"A0020446","광주 광산구","한양주유소","광주 광산구 송도로 243 (송정동)","2020년 07월 3주","S-OIL","일반","0.00","1319.00","1119.00","0.00"
"A0020446","광주 광산구","한양주유소","광주 광산구 송도로 243 (송정동)","2020년 07월 4주","S-OIL","일반","0.00","1319.00","1119.00","0.00"
"A0020446","광주 광산구","한양주유소","광주 광산구 송도로 243 (송정동)","2020년 07월 5주","S-OIL","일반","0.00","1319.00","1119.00","0.00"
"A0020446","광주 광산구","한양주유소","광주 광산구 송도로 243 (송정동)","2020년 08월 1주","S-OIL","일반","0.00","1319.00","1119.00","0.00"
"A0020446","광주 광산구","한양주유소","광주 광산구 송도로 243 (송정동)","2020년 08월 2주","S-OIL","일반","0.00","1319.00","1119.00","0.00"
"A0020446","광주 광산구","한양주유소","광주 광산구 송도로 243 (송정동)","2020년 08월 3주","S-OIL","일반","0.00","1319.00","1119.00","0.00"
"A0020446","광주 광산구","한양주유소","광주 광산구 송도로 243 (송정동)","2020년 08월 4주","S-OIL","일반","0.00","1314.71","1101.86","0.00"
"A0020446","광주 광산구","한양주유소","광주 광산구 송도로 243 (송정동)","2020년 09월 1주","S-OIL","일반","0.00","1309.00","1099.00","0.00"
"A0020446","광주 광산구","한양주유소","광주 광산구 송도로 243 (송정동)","2020년 09월 2주","S-OIL","일반","0.00","1301.86","1099.00","0.00"
"A0020446","광주 광산구","한양주유소","광주 광산구 송도로 243 (송정동)","2020년 09월 3주","S-OIL","일반","0.00","1296.14","1096.14","0.00"
"A0020446","광주 광산구","한양주유소","광주 광산구 송도로 243 (송정동)","2020년 09월 4주","S-OIL","일반","0.00","1279.00","1079.00","0.00"
"A0020446","광주 광산구","한양주유소","광주 광산구 송도로 243 (송정동)","2020년 09월 5주","S-OIL","일반","0.00","1279.00","1079.00","0.00"
"A0020446","광주 광산구","한양주유소","광주 광산구 송도로 243 (송정동)","2020년 10월 1주","S-OIL","일반","0.00","1279.00","1079.00","900.00"
"A0020446","광주 광산구","한양주유소","광주 광산구 송도로 243 (송정동)","2020년 10월 2주","S-OIL","일반","0.00","1279.00","1073.29","900.00"
"A0020446","광주 광산구","한양주유소","광주 광산구 송도로 243 (송정동)","2020년 10월 3주","S-OIL","일반","0.00","1279.00","1069.00","900.00"
"A0020446","광주 광산구","한양주유소","광주 광산구 송도로 243 (송정동)","2020년 10월 4주","S-OIL","일반","0.00","1279.00","1069.00","871.43"
"A0020411","광주 광산구","한진주유소","광주 광산구 송도로 244 (송정동)","2020년 05월 1주","알뜰주유소","셀프","0.00","1176.14","989.00","0.00"
"A0020411","광주 광산구","한진주유소","광주 광산구 송도로 244 (송정동)","2020년 05월 2주","알뜰주유소","셀프","0.00","1169.00","989.00","0.00"
"A0020411","광주 광산구","한진주유소","광주 광산구 송도로 244 (송정동)","2020년 05월 3주","알뜰주유소","셀프","0.00","1174.71","990.43","0.00"
"A0020411","광주 광산구","한진주유소","광주 광산구 송도로 244 (송정동)","2020년 05월 4주","알뜰주유소","셀프","0.00","1190.43","999.00","0.00"
"A0020411","광주 광산구","한진주유소","광주 광산구 송도로 244 (송정동)","2020년 06월 1주","알뜰주유소","셀프","0.00","1203.29","1019.00","0.00"
"A0020411","광주 광산구","한진주유소","광주 광산구 송도로 244 (송정동)","2020년 06월 2주","알뜰주유소","셀프","0.00","1230.43","1037.57","0.00"
"A0020411","광주 광산구","한진주유소","광주 광산구 송도로 244 (송정동)","2020년 06월 3주","알뜰주유소","셀프","0.00","1261.86","1063.29","0.00"
"A0020411","광주 광산구","한진주유소","광주 광산구 송도로 244 (송정동)","2020년 06월 4주","알뜰주유소","셀프","0.00","1279.00","1079.00","0.00"
"A0020411","광주 광산구","한진주유소","광주 광산구 송도로 244 (송정동)","2020년 07월 1주","알뜰주유소","셀프","0.00","1284.71","1084.71","0.00"
"A0020411","광주 광산구","한진주유소","광주 광산구 송도로 244 (송정동)","2020년 07월 2주","알뜰주유소","셀프","0.00","1293.29","1093.29","0.00"
"A0020411","광주 광산구","한진주유소","광주 광산구 송도로 244 (송정동)","2020년 07월 3주","알뜰주유소","셀프","0.00","1299.00","1099.00","0.00"
"A0020411","광주 광산구","한진주유소","광주 광산구 송도로 244 (송정동)","2020년 07월 4주","알뜰주유소","셀프","0.00","1299.00","1099.00","0.00"
"A0020411","광주 광산구","한진주유소","광주 광산구 송도로 244 (송정동)","2020년 07월 5주","알뜰주유소","셀프","0.00","1299.00","1099.00","0.00"
"A0020411","광주 광산구","한진주유소","광주 광산구 송도로 244 (송정동)","2020년 08월 1주","알뜰주유소","셀프","0.00","1299.00","1099.00","0.00"
"A0020411","광주 광산구","한진주유소","광주 광산구 송도로 244 (송정동)","2020년 08월 2주","알뜰주유소","셀프","0.00","1299.00","1099.00","0.00"
"A0020411","광주 광산구","한진주유소","광주 광산구 송도로 244 (송정동)","2020년 08월 3주","알뜰주유소","셀프","0.00","1299.00","1099.00","0.00"
"A0020411","광주 광산구","한진주유소","광주 광산구 송도로 244 (송정동)","2020년 08월 4주","알뜰주유소","셀프","0.00","1299.00","1099.00","0.00"
"A0020411","광주 광산구","한진주유소","광주 광산구 송도로 244 (송정동)","2020년 09월 1주","알뜰주유소","셀프","0.00","1299.00","1099.00","0.00"
"A0020411","광주 광산구","한진주유소","광주 광산구 송도로 244 (송정동)","2020년 09월 2주","알뜰주유소","셀프","0.00","1299.00","1099.00","0.00"
"A0020411","광주 광산구","한진주유소","광주 광산구 송도로 244 (송정동)","2020년 09월 3주","알뜰주유소","셀프","0.00","1286.14","1084.71","0.00"
"A0020411","광주 광산구","한진주유소","광주 광산구 송도로 244 (송정동)","2020년 09월 4주","알뜰주유소","셀프","0.00","1269.00","1069.00","0.00"
"A0020411","광주 광산구","한진주유소","광주 광산구 송도로 244 (송정동)","2020년 09월 5주","알뜰주유소","셀프","0.00","1269.00","1069.00","0.00"
"A0020411","광주 광산구","한진주유소","광주 광산구 송도로 244 (송정동)","2020년 10월 1주","알뜰주유소","셀프","0.00","1264.71","1064.71","0.00"
"A0020411","광주 광산구","한진주유소","광주 광산구 송도로 244 (송정동)","2020년 10월 2주","알뜰주유소","셀프","0.00","1259.00","1059.00","0.00"
"A0020411","광주 광산구","한진주유소","광주 광산구 송도로 244 (송정동)","2020년 10월 3주","알뜰주유소","셀프","0.00","1259.00","1059.00","0.00"
"A0020411","광주 광산구","한진주유소","광주 광산구 송도로 244 (송정동)","2020년 10월 4주","알뜰주유소","셀프","0.00","1259.00","1059.00","0.00"
"A0019785","광주 광산구","해피주유소","광주 광산구 건재로 761","2020년 05월 1주","S-OIL","일반","0.00","1269.00","1074.71","950.00"
"A0019785","광주 광산구","해피주유소","광주 광산구 건재로 761","2020년 05월 2주","S-OIL","일반","0.00","1263.29","1073.29","950.00"
"A0019785","광주 광산구","해피주유소","광주 광산구 건재로 761","2020년 05월 3주","S-OIL","일반","0.00","1249.00","1059.00","950.00"
"A0019785","광주 광산구","해피주유소","광주 광산구 건재로 761","2020년 05월 4주","S-OIL","일반","0.00","1257.57","1070.43","950.00"
"A0019785","광주 광산구","해피주유소","광주 광산구 건재로 761","2020년 06월 1주","S-OIL","일반","0.00","1269.00","1079.00","0.00"
"A0019785","광주 광산구","해피주유소","광주 광산구 건재로 761","2020년 06월 2주","S-OIL","일반","0.00","1277.57","1087.57","0.00"
"A0019785","광주 광산구","해피주유소","광주 광산구 건재로 761","2020년 06월 3주","S-OIL","일반","0.00","1301.86","1107.57","0.00"
"A0019785","광주 광산구","해피주유소","광주 광산구 건재로 761","2020년 06월 4주","S-OIL","일반","0.00","1329.00","1129.00","0.00"
"A0019785","광주 광산구","해피주유소","광주 광산구 건재로 761","2020년 07월 1주","S-OIL","일반","0.00","1329.00","1129.00","0.00"
"A0019785","광주 광산구","해피주유소","광주 광산구 건재로 761","2020년 07월 2주","S-OIL","일반","0.00","1337.57","1133.29","0.00"
"A0019785","광주 광산구","해피주유소","광주 광산구 건재로 761","2020년 07월 3주","S-OIL","일반","0.00","1339.00","1139.00","950.00"
"A0019785","광주 광산구","해피주유소","광주 광산구 건재로 761","2020년 07월 4주","S-OIL","일반","0.00","1339.00","1143.29","950.00"
"A0019785","광주 광산구","해피주유소","광주 광산구 건재로 761","2020년 07월 5주","S-OIL","일반","0.00","1339.00","1149.00","950.00"
"A0019785","광주 광산구","해피주유소","광주 광산구 건재로 761","2020년 08월 1주","S-OIL","일반","0.00","1339.00","1149.00","950.00"
"A0019785","광주 광산구","해피주유소","광주 광산구 건재로 761","2020년 08월 2주","S-OIL","일반","0.00","1339.00","1149.00","950.00"
"A0019785","광주 광산구","해피주유소","광주 광산구 건재로 761","2020년 08월 3주","S-OIL","일반","0.00","1339.00","1149.00","950.00"
"A0019785","광주 광산구","해피주유소","광주 광산구 건재로 761","2020년 08월 4주","S-OIL","일반","0.00","1339.00","1149.00","0.00"
"A0019785","광주 광산구","해피주유소","광주 광산구 건재로 761","2020년 09월 1주","S-OIL","일반","0.00","1339.00","1149.00","0.00"
"A0019785","광주 광산구","해피주유소","광주 광산구 건재로 761","2020년 09월 2주","S-OIL","일반","0.00","1339.00","1149.00","0.00"
"A0019785","광주 광산구","해피주유소","광주 광산구 건재로 761","2020년 09월 3주","S-OIL","일반","0.00","1339.00","1149.00","0.00"
"A0019785","광주 광산구","해피주유소","광주 광산구 건재로 761","2020년 09월 4주","S-OIL","일반","0.00","1339.00","1144.71","0.00"
"A0019785","광주 광산구","해피주유소","광주 광산구 건재로 761","2020년 09월 5주","S-OIL","일반","0.00","1330.43","1130.43","0.00"
"A0019785","광주 광산구","해피주유소","광주 광산구 건재로 761","2020년 10월 1주","S-OIL","일반","0.00","1329.00","1129.00","0.00"
"A0019785","광주 광산구","해피주유소","광주 광산구 건재로 761","2020년 10월 2주","S-OIL","일반","0.00","1320.43","1120.43","0.00"
"A0019785","광주 광산구","해피주유소","광주 광산구 건재로 761","2020년 10월 3주","S-OIL","일반","0.00","1319.00","1119.00","950.00"
"A0019785","광주 광산구","해피주유소","광주 광산구 건재로 761","2020년 10월 4주","S-OIL","일반","0.00","1319.00","1119.00","950.00"
"A0019840","광주 광산구","행복나눔주유소","광주 광산구 용아로 432 (흑석동)","2020년 05월 1주","SK에너지","일반","0.00","1399.00","1199.00","0.00"
"A0019840","광주 광산구","행복나눔주유소","광주 광산구 용아로 432 (흑석동)","2020년 05월 2주","SK에너지","일반","0.00","1399.00","1196.86","0.00"
"A0019840","광주 광산구","행복나눔주유소","광주 광산구 용아로 432 (흑석동)","2020년 05월 3주","SK에너지","일반","0.00","1399.00","1199.00","0.00"
"A0019840","광주 광산구","행복나눔주유소","광주 광산구 용아로 432 (흑석동)","2020년 05월 4주","SK에너지","일반","0.00","1399.00","1162.57","0.00"
"A0019840","광주 광산구","행복나눔주유소","광주 광산구 용아로 432 (흑석동)","2020년 06월 1주","SK에너지","일반","0.00","1399.00","1170.57","0.00"
