"번호","지역","상호","주소","기간","상표","셀프여부","고급휘발유","휘발유","경유","실내등유"
"A0019462","광주 남구","국제주유소","광주 남구 봉선로 50 (주월동)","2020년 04월 2주","현대오일뱅크","셀프","0.00","1319.86","1121.57","0.00"
"A0019462","광주 남구","국제주유소","광주 남구 봉선로 50 (주월동)","2020년 04월 3주","현대오일뱅크","셀프","0.00","1293.86","1099.00","0.00"
"A0019462","광주 남구","국제주유소","광주 남구 봉선로 50 (주월동)","2020년 04월 4주","현대오일뱅크","셀프","0.00","1268.29","1075.00","0.00"
"A0019462","광주 남구","국제주유소","광주 남구 봉선로 50 (주월동)","2020년 04월 5주","현대오일뱅크","셀프","0.00","1246.14","1051.29","0.00"
"A0019687","광주 남구","남선(주)구도일주유소월드컵","광주 남구 회재로 1190 (주월동)","2019년 11월 1주","S-OIL","셀프","0.00","1516.14","1366.14","0.00"
"A0019687","광주 남구","남선(주)구도일주유소월드컵","광주 남구 회재로 1190 (주월동)","2019년 11월 2주","S-OIL","셀프","0.00","1516.14","1366.14","0.00"
"A0019687","광주 남구","남선(주)구도일주유소월드컵","광주 남구 회재로 1190 (주월동)","2019년 11월 3주","S-OIL","셀프","0.00","1516.14","1366.14","0.00"
"A0019687","광주 남구","남선(주)구도일주유소월드컵","광주 남구 회재로 1190 (주월동)","2019년 11월 4주","S-OIL","셀프","0.00","1533.29","1379.00","0.00"
"A0019687","광주 남구","남선(주)구도일주유소월드컵","광주 남구 회재로 1190 (주월동)","2019년 12월 1주","S-OIL","셀프","0.00","1546.14","1386.14","0.00"
"A0019687","광주 남구","남선(주)구도일주유소월드컵","광주 남구 회재로 1190 (주월동)","2019년 12월 2주","S-OIL","셀프","0.00","1546.14","1386.14","0.00"
"A0019687","광주 남구","남선(주)구도일주유소월드컵","광주 남구 회재로 1190 (주월동)","2019년 12월 3주","S-OIL","셀프","0.00","1546.14","1386.14","0.00"
"A0019687","광주 남구","남선(주)구도일주유소월드컵","광주 남구 회재로 1190 (주월동)","2019년 12월 4주","S-OIL","셀프","0.00","1563.29","1386.14","0.00"
"A0019687","광주 남구","남선(주)구도일주유소월드컵","광주 남구 회재로 1190 (주월동)","2020년 01월 1주","S-OIL","셀프","0.00","1566.14","1386.14","0.00"
"A0019687","광주 남구","남선(주)구도일주유소월드컵","광주 남구 회재로 1190 (주월동)","2020년 01월 2주","S-OIL","셀프","0.00","1566.14","1386.14","0.00"
"A0019687","광주 남구","남선(주)구도일주유소월드컵","광주 남구 회재로 1190 (주월동)","2020년 01월 3주","S-OIL","셀프","0.00","1566.14","1386.14","0.00"
"A0019687","광주 남구","남선(주)구도일주유소월드컵","광주 남구 회재로 1190 (주월동)","2020년 01월 4주","S-OIL","셀프","0.00","1566.14","1386.14","0.00"
"A0019687","광주 남구","남선(주)구도일주유소월드컵","광주 남구 회재로 1190 (주월동)","2020년 01월 5주","S-OIL","셀프","0.00","1561.86","1386.14","0.00"
"A0019687","광주 남구","남선(주)구도일주유소월드컵","광주 남구 회재로 1190 (주월동)","2020년 02월 1주","S-OIL","셀프","0.00","1556.14","1386.14","0.00"
"A0019687","광주 남구","남선(주)구도일주유소월드컵","광주 남구 회재로 1190 (주월동)","2020년 02월 2주","S-OIL","셀프","0.00","1533.29","1363.29","0.00"
"A0019687","광주 남구","남선(주)구도일주유소월드컵","광주 남구 회재로 1190 (주월동)","2020년 02월 3주","S-OIL","셀프","0.00","1514.71","1343.29","0.00"
"A0019687","광주 남구","남선(주)구도일주유소월드컵","광주 남구 회재로 1190 (주월동)","2020년 02월 4주","S-OIL","셀프","0.00","1501.86","1319.00","0.00"
"A0019687","광주 남구","남선(주)구도일주유소월드컵","광주 남구 회재로 1190 (주월동)","2020년 03월 1주","S-OIL","셀프","0.00","1483.29","1293.29","0.00"
"A0019687","광주 남구","남선(주)구도일주유소월드컵","광주 남구 회재로 1190 (주월동)","2020년 03월 2주","S-OIL","셀프","0.00","1467.57","1277.57","0.00"
"A0019687","광주 남구","남선(주)구도일주유소월드컵","광주 남구 회재로 1190 (주월동)","2020년 03월 3주","S-OIL","셀프","0.00","1449.00","1257.71","0.00"
"A0019687","광주 남구","남선(주)구도일주유소월드컵","광주 남구 회재로 1190 (주월동)","2020년 03월 4주","S-OIL","셀프","0.00","1412.14","1215.00","0.00"
"A0019687","광주 남구","남선(주)구도일주유소월드컵","광주 남구 회재로 1190 (주월동)","2020년 04월 1주","S-OIL","셀프","0.00","1366.43","1167.86","0.00"
"A0019687","광주 남구","남선(주)구도일주유소월드컵","광주 남구 회재로 1190 (주월동)","2020년 04월 2주","S-OIL","셀프","0.00","1324.29","1128.57","0.00"
"A0019687","광주 남구","남선(주)구도일주유소월드컵","광주 남구 회재로 1190 (주월동)","2020년 04월 3주","S-OIL","셀프","0.00","1299.86","1092.71","0.00"
"A0019687","광주 남구","남선(주)구도일주유소월드컵","광주 남구 회재로 1190 (주월동)","2020년 04월 4주","S-OIL","셀프","0.00","1271.86","1071.86","0.00"
"A0019687","광주 남구","남선(주)구도일주유소월드컵","광주 남구 회재로 1190 (주월동)","2020년 04월 5주","S-OIL","셀프","0.00","1253.86","1053.86","0.00"
"A0033307","광주 남구","남선석유(주)빛고을주유소","광주 남구 서문대로 42","2019년 11월 1주","S-OIL","셀프","0.00","1479.00","1329.00","0.00"
"A0033307","광주 남구","남선석유(주)빛고을주유소","광주 남구 서문대로 42","2019년 11월 2주","S-OIL","셀프","0.00","1480.71","1329.00","0.00"
"A0033307","광주 남구","남선석유(주)빛고을주유소","광주 남구 서문대로 42","2019년 11월 3주","S-OIL","셀프","0.00","1485.00","1329.00","0.00"
"A0033307","광주 남구","남선석유(주)빛고을주유소","광주 남구 서문대로 42","2019년 11월 4주","S-OIL","셀프","0.00","1487.71","1329.43","0.00"
"A0033307","광주 남구","남선석유(주)빛고을주유소","광주 남구 서문대로 42","2019년 12월 1주","S-OIL","셀프","0.00","1496.00","1332.00","0.00"
"A0033307","광주 남구","남선석유(주)빛고을주유소","광주 남구 서문대로 42","2019년 12월 2주","S-OIL","셀프","0.00","1509.71","1335.00","0.00"
"A0033307","광주 남구","남선석유(주)빛고을주유소","광주 남구 서문대로 42","2019년 12월 3주","S-OIL","셀프","0.00","1513.29","1335.00","0.00"
"A0033307","광주 남구","남선석유(주)빛고을주유소","광주 남구 서문대로 42","2019년 12월 4주","S-OIL","셀프","0.00","1521.86","1339.00","0.00"
"A0033307","광주 남구","남선석유(주)빛고을주유소","광주 남구 서문대로 42","2020년 01월 1주","S-OIL","셀프","0.00","1530.00","1340.71","0.00"
"A0033307","광주 남구","남선석유(주)빛고을주유소","광주 남구 서문대로 42","2020년 01월 2주","S-OIL","셀프","0.00","1539.43","1346.00","0.00"
"A0033307","광주 남구","남선석유(주)빛고을주유소","광주 남구 서문대로 42","2020년 01월 3주","S-OIL","셀프","0.00","1545.00","1349.00","0.00"
"A0033307","광주 남구","남선석유(주)빛고을주유소","광주 남구 서문대로 42","2020년 01월 4주","S-OIL","셀프","0.00","1539.00","1349.00","0.00"
"A0033307","광주 남구","남선석유(주)빛고을주유소","광주 남구 서문대로 42","2020년 01월 5주","S-OIL","셀프","0.00","1530.86","1344.43","0.00"
"A0033307","광주 남구","남선석유(주)빛고을주유소","광주 남구 서문대로 42","2020년 02월 1주","S-OIL","셀프","0.00","1518.29","1335.00","0.00"
"A0033307","광주 남구","남선석유(주)빛고을주유소","광주 남구 서문대로 42","2020년 02월 2주","S-OIL","셀프","0.00","1511.00","1322.14","0.00"
"A0033307","광주 남구","남선석유(주)빛고을주유소","광주 남구 서문대로 42","2020년 02월 3주","S-OIL","셀프","0.00","1492.14","1302.14","0.00"
"A0033307","광주 남구","남선석유(주)빛고을주유소","광주 남구 서문대로 42","2020년 02월 4주","S-OIL","셀프","0.00","1483.00","1289.43","0.00"
"A0033307","광주 남구","남선석유(주)빛고을주유소","광주 남구 서문대로 42","2020년 03월 1주","S-OIL","셀프","0.00","1471.29","1278.43","0.00"
"A0033307","광주 남구","남선석유(주)빛고을주유소","광주 남구 서문대로 42","2020년 03월 2주","S-OIL","셀프","0.00","1455.57","1255.86","0.00"
"A0033307","광주 남구","남선석유(주)빛고을주유소","광주 남구 서문대로 42","2020년 03월 3주","S-OIL","셀프","0.00","1433.86","1232.71","0.00"
"A0033307","광주 남구","남선석유(주)빛고을주유소","광주 남구 서문대로 42","2020년 03월 4주","S-OIL","셀프","0.00","1392.71","1191.00","0.00"
"A0033307","광주 남구","남선석유(주)빛고을주유소","광주 남구 서문대로 42","2020년 04월 1주","S-OIL","셀프","0.00","1347.86","1147.86","0.00"
"A0033307","광주 남구","남선석유(주)빛고을주유소","광주 남구 서문대로 42","2020년 04월 2주","S-OIL","셀프","0.00","1319.29","1120.71","0.00"
"A0033307","광주 남구","남선석유(주)빛고을주유소","광주 남구 서문대로 42","2020년 04월 3주","S-OIL","셀프","0.00","1285.00","1094.29","0.00"
"A0033307","광주 남구","남선석유(주)빛고을주유소","광주 남구 서문대로 42","2020년 04월 4주","S-OIL","셀프","0.00","1258.43","1067.00","0.00"
"A0033307","광주 남구","남선석유(주)빛고을주유소","광주 남구 서문대로 42","2020년 04월 5주","S-OIL","셀프","0.00","1237.57","1039.00","0.00"
"A0020123","광주 남구","늘푸른주유소","광주 남구 독립로 69 (백운동)","2019년 11월 1주","현대오일뱅크","셀프","0.00","1488.00","1335.00","1000.00"
"A0020123","광주 남구","늘푸른주유소","광주 남구 독립로 69 (백운동)","2019년 11월 2주","현대오일뱅크","셀프","0.00","1490.86","1340.43","1000.00"
"A0020123","광주 남구","늘푸른주유소","광주 남구 독립로 69 (백운동)","2019년 11월 3주","현대오일뱅크","셀프","0.00","1489.71","1339.00","1000.00"
"A0020123","광주 남구","늘푸른주유소","광주 남구 독립로 69 (백운동)","2019년 11월 4주","현대오일뱅크","셀프","0.00","1494.00","1339.00","1000.00"
"A0020123","광주 남구","늘푸른주유소","광주 남구 독립로 69 (백운동)","2019년 12월 1주","현대오일뱅크","셀프","0.00","1496.86","1339.00","1000.00"
"A0020123","광주 남구","늘푸른주유소","광주 남구 독립로 69 (백운동)","2019년 12월 2주","현대오일뱅크","셀프","0.00","1507.57","1339.00","1000.00"
"A0020123","광주 남구","늘푸른주유소","광주 남구 독립로 69 (백운동)","2019년 12월 3주","현대오일뱅크","셀프","0.00","1517.29","1341.14","1000.00"
"A0020123","광주 남구","늘푸른주유소","광주 남구 독립로 69 (백운동)","2019년 12월 4주","현대오일뱅크","셀프","0.00","1517.29","1340.43","1000.00"
"A0020123","광주 남구","늘푸른주유소","광주 남구 독립로 69 (백운동)","2020년 01월 1주","현대오일뱅크","셀프","0.00","1518.43","1339.00","1000.00"
"A0020123","광주 남구","늘푸른주유소","광주 남구 독립로 69 (백운동)","2020년 01월 2주","현대오일뱅크","셀프","0.00","1528.86","1343.14","1000.00"
"A0020123","광주 남구","늘푸른주유소","광주 남구 독립로 69 (백운동)","2020년 01월 3주","현대오일뱅크","셀프","0.00","1536.71","1349.00","1000.00"
"A0020123","광주 남구","늘푸른주유소","광주 남구 독립로 69 (백운동)","2020년 01월 4주","현대오일뱅크","셀프","0.00","1534.43","1349.00","1000.00"
"A0020123","광주 남구","늘푸른주유소","광주 남구 독립로 69 (백운동)","2020년 01월 5주","현대오일뱅크","셀프","0.00","1526.43","1340.71","1000.00"
"A0020123","광주 남구","늘푸른주유소","광주 남구 독립로 69 (백운동)","2020년 02월 1주","현대오일뱅크","셀프","0.00","1513.00","1333.00","1000.00"
"A0020123","광주 남구","늘푸른주유소","광주 남구 독립로 69 (백운동)","2020년 02월 2주","현대오일뱅크","셀프","0.00","1505.00","1315.86","1000.00"
"A0020123","광주 남구","늘푸른주유소","광주 남구 독립로 69 (백운동)","2020년 02월 3주","현대오일뱅크","셀프","0.00","1485.29","1295.29","1000.00"
"A0020123","광주 남구","늘푸른주유소","광주 남구 독립로 69 (백운동)","2020년 02월 4주","현대오일뱅크","셀프","0.00","1475.00","1285.00","1000.00"
"A0020123","광주 남구","늘푸른주유소","광주 남구 독립로 69 (백운동)","2020년 03월 1주","현대오일뱅크","셀프","0.00","1471.14","1279.86","1000.00"
"A0020123","광주 남구","늘푸른주유소","광주 남구 독립로 69 (백운동)","2020년 03월 2주","현대오일뱅크","셀프","0.00","1458.86","1264.57","1000.00"
"A0020123","광주 남구","늘푸른주유소","광주 남구 독립로 69 (백운동)","2020년 03월 3주","현대오일뱅크","셀프","0.00","1434.29","1234.29","1000.00"
"A0020123","광주 남구","늘푸른주유소","광주 남구 독립로 69 (백운동)","2020년 03월 4주","현대오일뱅크","셀프","0.00","1391.86","1191.86","1000.00"
"A0020123","광주 남구","늘푸른주유소","광주 남구 독립로 69 (백운동)","2020년 04월 1주","현대오일뱅크","셀프","0.00","1350.43","1157.29","1000.00"
"A0020123","광주 남구","늘푸른주유소","광주 남구 독립로 69 (백운동)","2020년 04월 2주","현대오일뱅크","셀프","0.00","1321.86","1124.71","1000.00"
"A0020123","광주 남구","늘푸른주유소","광주 남구 독립로 69 (백운동)","2020년 04월 3주","현대오일뱅크","셀프","0.00","1292.00","1097.00","1000.00"
"A0020123","광주 남구","늘푸른주유소","광주 남구 독립로 69 (백운동)","2020년 04월 4주","현대오일뱅크","셀프","0.00","1263.71","1073.71","1000.00"
"A0020123","광주 남구","늘푸른주유소","광주 남구 독립로 69 (백운동)","2020년 04월 5주","S-OIL","셀프","0.00","1205.00","1005.00","675.00"
"A0020123","광주 남구","늘푸른주유소","광주 남구 독립로 69 (백운동)","2020년 04월 5주","현대오일뱅크","셀프","0.00","1249.00","1069.00","1000.00"
